country,country_name,oecd_member,eu_member,election_date,party,party_name,party_abbrev,party_fam,percent_vote,absol_seats,total_seats,percent_uncoded,bonds_positive,bonds_negative,anti_imperialism,milit_positive,milit_negative,peace,intl_positive,ec_eu_positive,intl_negative,ec_eu_negative,freedom_hr,democracy,constit_positive,constit_negative,decentralize,centralize,gvmt_efficiency,corruption,polit_authority,free_market,incentives,regulation,econ_planning,state_collab,protect_positive,protect_negative,econ_goals,demand_side,econ_growth,infrastruct_tech,controlled_econ,nationalization,econ_orthodoxy,marxism,anti_growth,environ,culture,equality,welfare_state,welfare_less,education,education_less,nation_positive,nation_negative,moralism,moralism_negative,law_and_order,civic_mind,multiculture,multiculture_negative,labor_positive,labor_negative,agriculture,white_collar,marginalized_general,demographic_groups,axis_position,plan_eco,mark_eco,welfare,int_peace
96,Slovakia,Member,Member,2010-06-12,96440,Freedom and Solidarity,SaS,Liberal,12.149,22,150,4.905,0.727,0,0,0.8170000000000001,0,0,1.09,0.091,0,1.635,1.453,1.998,0.091,0.454,0,0,5.359,5.359,0.091,8.992,0.908,0.545,0.454,0,0,0,0,0,0,4.723,0,0,5.086,0,0,2.906,4.36,7.266,1.907,9.628,1.998,6.994,0.091,0,0,3.451,10.99,0,0,0,0,1.817,3.451,0,0,0.363,30.154,0.999,14.078,9.173,0
96,Slovakia,Member,Member,2010-06-12,96521,Christian Democratic Movement,KDH,Religious Democratic,8.53,15,150,0,1.532,0,0,1.671,0.557,0.139,2.368,9.61,0,0,1.811,0.279,0.418,0,0.279,0,1.393,1.671,0.139,0.418,3.064,1.671,2.368,0,0,0,3.203,0,0.418,5.71,0,0,2.089,0,0,9.61,2.646,7.382000000000001,2.646,4.318000000000001,8.635,0,0.279,0,5.850000000000001,0,12.953,1.114,0,0,1.393,0,1.393,0.418,0,0.557,14.067,4.039,2.507,10.028,0.6960000000000001
96,Slovakia,Member,Member,2010-06-12,96523,Slovak Democratic and Christian Union - Democartic Party,SDKÚ-DS,Religious Democratic,15.42,28,150,0,0,0,0,0,0,0,0.737,1.622,0.295,0,0.737,2.507,0.737,0,0.885,0,2.36,5.9,6.342000000000001,0.442,3.54,0.737,0.147,0,0,0,1.18,0,0.737,6.932,0,0,4.277,0,0.147,3.687,3.687,2.212,13.864,4.277,12.389,0.59,0,0,0.442,0,8.26,0.147,0.737,0,2.36,0.59,1.327,3.835,0.59,0.737,-3.54,0.885,4.72,16.077,0
96,Slovakia,Member,Member,2010-06-12,96610,Civic Conservative Party,OKS,Conservative,2.322,4,150,0,0,0,0,1.674,0,0,0.418,8.368,0.418,1.674,5.439,2.929,0.418,0.418,4.184,0,6.695,8.368,0.418,10.042,0.418,0,0.418,0,0,0.418,0,0,0,0.837,0,0,2.092,0,0,4.184,2.51,2.51,0,10.879,2.092,7.113,1.255,0,1.674,0.837,6.276,0,0,0,0.418,2.51,0.418,0,1.255,0.418,34.728,0.418,12.134,2.51,0
96,Slovakia,Member,Member,2010-06-12,96710,Slovak National Party,SNS,Nationalist,5.08,9,150,0.169,0.169,0.169,0,2.361,0,0,1.686,3.035,0.843,1.855,0.506,0.675,0.169,0,2.698,0.337,3.879,0,3.879,0.169,5.734,0,0.337,0,0,0,1.518,0.337,3.71,7.42,0,0.675,1.012,0,0,6.071,3.373,2.024,3.879,6.914,11.13,0,7.42,0,0,0,3.541,0.843,0.506,0.169,0.506,0,5.059,2.024,0,3.204,13.659,0.337,1.18,5.902,0.169
96,Slovakia,Member,Member,2010-06-12,96711,Movement for a Democratic Slovakia,HZDS,Nationalist,4.32,0,150,0,0,0,0,4.327,0,0,1.923,1.442,0.962,0,0.481,0.962,0,0.481,1.442,0,4.327,0.481,5.769,0.962,6.731,2.404,1.923,0,0,0,1.442,0,1.923,6.25,0,0.481,0.481,0,0,5.288,5.288,2.404,9.615,1.442,4.327,0,5.769,0,0.962,0,9.615,0,0.481,0,2.885,0,5.769,0.481,0,0.481,12.019,4.327,1.442,12.019,0
96,Slovakia,Member,Member,2010-06-12,96955,Bridge,NA,Special Issue,5.804,10,150,0,0.743,0,0,0.62,0.248,0,0.496,3.594,0,0.124,1.363,0.248,0.124,0,2.354,0,6.691,4.585,0.743,1.735,7.311,0.496,1.983,0,0,0,2.478,0,0.867,5.7,0.372,0,3.346,0,0.124,4.833,5.328,5.824,1.859,6.196,10.161,0,0.124,0.124,0.496,0.124,5.452,0.867,3.47,0,2.726,0.124,2.107,0.496,0.124,3.222,9.789,2.85,5.081,7.683,0.248
96,Slovakia,Member,Member,2012-03-10,96423,Direction-Social Democracy,Smer,Social Democratic,44.417,83,150,0,0,0,0,1.408,0,0.384,2.945,6.53,0,0.128,0.128,0,0.256,0,1.665,0,5.122,0.128,3.073,0.128,4.866,2.433,1.28,1.536,0.256,0,3.329,0.256,0.896,8.451,0.768,0.512,1.152,0,5.506,0.896,1.793,7.17,11.012,0.128,6.914,0.64,0.256,0,2.433,0,6.53,0.64,0.256,0,4.225,0,1.536,0.384,0,2.049,-9.731,4.481,1.28,18.182,0.384
96,Slovakia,Member,Member,2012-03-10,96440,Freedom and Solidarity,SaS,Liberal,5.884,11,150,0,0,0,0,2.939,0.238,0.159,0.874,0.397,0,3.257,2.224,1.509,0,0,0.079,0.794,10.167,3.098,0,7.069,1.35,1.43,0.159,0,0.079,0,1.827,0,0.318,9.134,0,0,1.033,0,1.509,4.13,5.957,3.177,1.35,10.405,4.686,2.145,0.715,0,0.318,3.654,10.564,0.159,0,0,0.635,0.159,0.477,0.556,0,1.271,25.655,1.589,8.102,4.527,0.397
96,Slovakia,Member,Member,2012-03-10,96521,Christian Democratic Movement,KDH,Religious Democratic,8.825000000000001,16,150,0,0,0,0,1.278,0.116,0.348,4.065,4.646,0,0.348,0.6970000000000001,0.465,0.232,0.116,1.394,0,3.252,1.974,0.116,0.232,4.53,1.51,0,0,0,0.116,1.858,0.348,0.581,8.014,0,0.116,1.974,0,2.555,4.878,3.136,3.136,6.969,4.762,9.756,0.232,1.974,0,5.459000000000001,0,9.872,1.626,0.116,0.465,1.278,0,2.091,2.671,0,0.6970000000000001,8.246,1.51,2.207,10.105,0.465
96,Slovakia,Member,Member,2012-03-10,96523,Slovak Democratic and Christian Union - Democartic Party,SDKÚ-DS,Religious Democratic,6.099,11,150,0,0,0,0,0.8320000000000001,0,0,0.8320000000000001,2.495,0,0.416,0.208,0.416,0,0.624,0.208,0.624,7.277,2.703,0.416,3.326,4.158,4.782,0,0,0.624,0.8320000000000001,0,0,0.416,4.574,0.208,0,5.821,0,0.8320000000000001,2.703,6.237,4.99,8.94,6.861,9.563,3.326,0.416,0,0,0,9.771,0,0,0,1.247,0,0.8320000000000001,1.871,0,0.624,6.029,4.99,9.148,13.929,0
96,Slovakia,Member,Member,2012-03-10,96620,Ordinary People and Independent Personalities,OľaNO,Conservative,8.56,16,150,0.231,0.231,0,0,0,0,0,0.6940000000000001,0.926,0,3.472,7.639,1.62,0,0,0.463,0.463,5.787,5.556,0.6940000000000001,1.852,2.315,0.6940000000000001,0,0,0,0,0.926,0,0.463,1.157,0,0,2.083,0,0.926,7.639,3.935,11.574,2.315,5.787,7.176,1.157,2.315,0,0.926,0.6940000000000001,8.565,3.704,0.231,0,1.62,0.231,0.231,1.157,1.62,0.926,21.759,0.6940000000000001,3.935,13.889,0
96,Slovakia,Member,Member,2012-03-10,96710,Slovak National Party,SNS,Nationalist,4.55,0,150,0,0,0,0.467,3.738,0,0,0.467,1.869,7.944,10.28,0,0.467,0.467,0.935,0.467,0,6.542,0.467,0.935,0,5.14,0,0,0,1.402,0,0.935,0.467,0.935,0.935,0,0,1.402,0,0,2.804,5.607,0.935,10.748,7.477,3.738,0,6.542,0,1.869,0,6.542,0,0,2.804,1.402,0,1.869,0.467,0,0.935,15.421,0,1.402,11.682,0
96,Slovakia,Member,Member,2012-03-10,96955,Bridge,NA,Special Issue,6.9,13,150,0,0,0,0,0,0,0,0,4.027,0,0,0.671,0.671,0,0.671,1.342,0,2.013,2.013,0,0.671,6.711,2.685,0,0,2.685,0,0,0,0.671,4.698,0,0,4.698,0,1.342,4.698,0,6.711,10.738,2.013,6.711,1.342,0.671,0,0,0.671,5.369,4.027,10.067,0.671,4.698,0,5.369,0,0,0.671,-3.356,2.685,5.369,17.45,0
96,Slovakia,Member,Member,2016-03-05,96423,Direction-Social Democracy,Smer,Social Democratic,28.28,49,150,2.083,0,0,0,0,0,0,0,2.083,2.083,0,0,2.083,0,0,0,0,0,0,8.333,0,0,0,4.167,2.083,0,0,0,0,12.5,0,8.333,0,22.917,0,0,0,0,0,16.667,0,2.083,0,4.167,0,0,0,0,0,0,0,10.417,0,0,0,0,0,-8.333,12.5,22.917,16.667,0
96,Slovakia,Member,Member,2016-03-05,96440,Freedom and Solidarity,SaS,Liberal,12.101,21,150,3.866,0,0,0,3.697,0,0.168,1.261,0.756,0,1.008,1.176,4.538,0.42,0,0,0,2.941,0.84,0.168,8.739,6.218,0,0,0,0,0.168,0.168,0,0.084,7.059,0,0,4.79,0,2.857,3.025,1.933,5.294,3.025,6.891,8.151,0.168,1.008,0,0.168,3.109,12.605,0.084,0,0,0.672,0.336,2.101,0.084,0,0.42,28.319,0,13.529,8.319,0.168
96,Slovakia,Member,Member,2016-03-05,96521,Christian Democratic Movement,KDH,Religious Democratic,4.943000000000001,0,150,0,0.259,0,0,1.813,0,0.518,2.85,2.72,0.259,0,0.648,4.404,0.13,0,0.518,0.777,3.109,1.166,0,0.259,7.772,1.295,0.389,0,0.259,0.13,0.389,0,0.13,7.642,0,0.389,5.181,0,3.886,1.295,3.886,2.332,15.026,0.777,10.363,0,0.259,0.13,3.497,0,6.606,1.166,0.259,0.648,2.591,0,2.591,0,0,1.684,-9.845,1.684,5.44,17.358,0.518
96,Slovakia,Member,Member,2016-03-05,96620,Ordinary People and Independent Personalities,OľaNO,Conservative,11.029,19,150,0.247,0.176,0.035,0,5.851,0,0.176,2.115,1.445,0.07,0.106,1.41,7.508,0.599,0.106,0,0,2.714,2.185,0.705,0.458,4.653,0.634,0.106,0,0.035,0.211,0.458,0.035,0.07,4.618,0.247,0,1.692,0,3.349,2.221,4.864,4.195,9.975,1.621,10.434,0.141,0.5640000000000001,0,3.666,0,8.213000000000001,3.349,0.035,0.211,4.3,0,2.15,0.035,1.163,0.846,-2.538,0.987,2.15,14.17,0.211
96,Slovakia,Member,Member,2016-03-05,96630,Network,NA,Conservative,5.607,10,150,2.014,0,0,0,4.748,0,0,0.5760000000000001,1.295,0,0,0,1.871,0,0.5760000000000001,2.446,0,8.489,1.007,0,2.59,5.18,1.007,0,0,0.5760000000000001,0,0.432,0,0,4.892,0.432,0,1.583,0,2.878,4.604,3.453,6.043,15.54,1.583,8.921,0,0,0,0.5760000000000001,0,13.237,1.007,0,0,0.719,0,0.719,0.144,0,0.863,0.863,1.439,4.173,21.583,0
96,Slovakia,Member,Member,2016-03-05,96710,Slovak National Party,SNS,Nationalist,8.643,15,150,0,0,0,0,4.408,0,0.8260000000000001,3.03,0.551,1.928,1.653,0.551,1.653,0,0.551,0.275,0.551,2.479,0.275,0.551,1.928,6.887,1.377,0,0,0.8260000000000001,0.275,2.479,0,0.551,4.408,0.8260000000000001,1.377,2.479,0,2.204,5.51,7.713,2.479,7.163,1.102,6.612,0.275,5.785,0,3.581,0,8.540000000000001,0.8260000000000001,0.551,1.928,0.275,0,1.928,0,0,0.8260000000000001,12.948,2.204,4.408,9.642,0.8260000000000001
96,Slovakia,Member,Member,2016-03-05,96720,Kotleba – People's Party Our Slovakia,ĽSNS,Nationalist,8.044,14,150,0.562,0,0,0,4.494,6.18,0,0.562,0,1.124,8.989,0,0.562,0,0,0,0,1.124,2.247,0.562,0.562,0,0,0,0,7.303,0,0.562,0,0,0,0,5.618,2.809,0,0.562,5.056,0.562,0.562,10.674,7.303,0,0,8.989,0.562,6.18,0,10.674,0,0,1.685,1.685,0,1.124,0,0,1.124,8.989,0,3.371,11.236,6.18
96,Slovakia,Member,Member,2016-03-05,96725,We Are Family,NA,Nationalist,6.629,11,150,0.468,0,0,0,1.874,0,0.234,2.576,0.468,0.468,0.234,0.7030000000000001,0.468,0,0,0,0.234,4.45,3.747,1.405,0.7030000000000001,1.405,1.874,0,0,0.937,1.405,2.576,0,1.171,5.386,0.234,0.7030000000000001,2.342,0,0.468,5.855,1.639,1.874,13.349,2.81,5.855,0,4.684,0.7030000000000001,3.279,0,10.07,1.405,0,0.7030000000000001,3.747,0,4.684,1.874,0.234,0.7030000000000001,2.108,2.108,3.044,15.222,0.234
96,Slovakia,Member,Member,2016-03-05,96955,Bridge,NA,Special Issue,6.503,11,150,0.049,0,0,0,3.122,0,0.146,3.171,1.22,0,0,1.171,3.951,1.073,1.659,6,0,1.756,0.439,0.195,0.78,4.098,0.78,0.293,0,0.098,0,0,0,0.537,2.683,0,0,1.756,0,1.805,0.878,0.293,9.512,13.22,2,0.488,0,0.098,0,0,0.098,8.39,1.463,17.415,0,1.561,0.634,3.659,0.098,1.707,1.707,0.439,1.073,2.537,22.732,0.146
97,Slovenia,Non-member,Non-member,1990-04-08,97110,Greens of Slovenia,ZS,Ecological,8.839,8,80,8.554,1.018,0,0,0.204,1.222,1.222,1.222,0,0,0,1.629,4.888,0.407,0,3.87,0,0.407,0,0.611,0.204,1.018,1.222,0,0,0,0,0.407,0,0,0.8150000000000001,0,0,0,0,2.24,29.939,3.462,2.24,5.295,0,3.462,0,0,0,0.204,0.611,0.8150000000000001,0.204,0.407,0.407,2.444,0,4.073,0,4.073,8.758000000000001,-15.682,1.222,0.204,7.536,2.444
97,Slovenia,Non-member,Non-member,1990-04-08,97220,League of Communists of Slovenia,ZKS,Leftist,17.28,14,80,3.448,0,0,0,0,0,0,0,0,0,0,3.448,0,0,0,6.897,0,0,0,8.621,0,0,1.724,0,3.448,0,0,1.724,0,0,1.724,0,0,0,0,0,3.448,12.069,1.724,6.897,0,0,0,1.724,0,1.724,0,1.724,3.448,0,0,5.172,0,1.724,5.172,5.172,3.448,6.897,1.724,0,8.621,0
97,Slovenia,Non-member,Non-member,1990-04-08,97320,Social-Democratic Party of Slovenia,SDSS,Social Democratic,7.389,6,80,0,0.392,0,0,0.392,0.784,0.392,1.176,1.569,5.098,0,5.098,2.353,5.098,0,0,0,0,0,0,3.137,1.961,6.667,0.392,0,0,0,0,0.392,0,6.275,0.392,0,0,0,3.137,5.882000000000001,1.569,4.314,12.157,0,5.49,0,0.392,0,0,0,0,1.569,1.569,0,3.922,0,3.529,0,2.745,6.275,-16.078,7.451000000000001,3.137,16.471,1.176
97,Slovenia,Non-member,Non-member,1990-04-08,97421,Liberal Democratic Party,LDS,Liberal,14.495,12,80,11.111,0,0,0,0,1.852,0,0,0,0,0,29.63,5.556,11.111,0,0,0,1.852,3.704,3.704,5.556,1.852,1.852,0,0,0,0,0,0,0,1.852,3.704,1.852,0,0,5.556,1.852,0,0,3.704,0,0,0,0,0,0,0,0,0,1.852,0,1.852,0,0,0,0,0,31.481,5.556,5.556,3.704,1.852
97,Slovenia,Non-member,Non-member,1990-04-08,97430,Democratic Party of Slovenia,DSS,Conservative,9.513,8,80,2.247,0,0,0,0,0,0,0,0,0,0,3.371,0,0,0,1.124,0,0,0,0,0,0,1.685,0,0,1.124,0,3.933,0,1.124,5.056,0,0,2.247,0,0,0.562,10.112,14.607,11.798,0,23.034,0,0,0,0.562,0,0,0.562,1.685,0,2.247,0,0,0,0,2.809,-33.146,1.685,2.247,26.404,0
97,Slovenia,Non-member,Non-member,1990-04-08,97520,Slovenian Christian Democrats,SKD,Religious Democratic,12.976,11,80,1.635,0,0,0,0,0,0,2.725,0.545,1.09,0,2.452,4.087,0,0,2.725,0,0.545,0.272,1.635,2.18,2.452,3.815,0,1.635,0,0,0.545,0,0.8170000000000001,2.725,0,0,1.635,0,0,8.992,8.719,6.267,4.36,0,5.722,0,2.18,0,8.447000000000001,0,1.09,2.725,0,0,4.632,0,5.45,0,0.545,4.087,-0.545,3.815,3.815,10.627,0
97,Slovenia,Non-member,Non-member,1990-04-08,97521,Slovenian People's Party,SLS,Religious Democratic,12.55,11,80,1.729,0,0,0,2.305,0,0,2.017,0.288,0.288,0,3.17,1.729,1.441,0,5.764,0,0.865,0,4.611,1.153,2.305,3.746,0.5760000000000001,0.288,0.865,0,0,0,0.288,0.5760000000000001,0,0,2.017,0,0,8.934000000000001,2.017,5.476,5.187,0,11.527,0,0,0,4.899,0,0.288,0.865,0,0,2.882,0,13.545,0,2.017,6.34,-5.476,4.323,3.17,10.663,0
97,Slovenia,Non-member,Non-member,1990-04-08,97810,Slovenian Peasant League,SKZ,Agrarian,NA,NA,80,0,0,0,0,0,0,0,0,0,0,0,18.182,0,0,0,0,0,0,0,54.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.091,0,0,0,0,0,0,18.182,0,0,0,0,0,0,0,0,0,0,0,90.909,0,0,9.091,0
97,Slovenia,Non-member,Non-member,1992-12-06,97110,Greens of Slovenia,ZS,Ecological,3.704,5,90,8.554,1.018,0,0,0.204,1.222,1.222,1.222,0,0,0,1.629,4.888,0.407,0,3.87,0,0.407,0,0.611,0.204,1.018,1.222,0,0,0,0,0.407,0,0,0.8150000000000001,0,0,0,0,2.24,29.939,3.462,2.24,5.295,0,3.462,0,0,0,0.204,0.611,0.8150000000000001,0.204,0.407,0.407,2.444,0,4.073,0,4.073,8.758000000000001,-15.682,1.222,0.204,7.536,2.444
97,Slovenia,Non-member,Non-member,1992-12-06,97223,"Unity, Asssociated List",ZL,Leftist,13.577,14,90,3.448,0,0,0,0,0,0,0,0,0,0,3.448,0,0,0,6.897,0,0,0,8.621,0,0,1.724,0,3.448,0,0,1.724,0,0,1.724,0,0,0,0,0,3.448,12.069,1.724,6.897,0,0,0,1.724,0,1.724,0,1.724,3.448,0,0,5.172,0,1.724,5.172,5.172,3.448,6.897,1.724,0,8.621,0
97,Slovenia,Non-member,Non-member,1992-12-06,97320,Social-Democratic Party of Slovenia,SDSS,Social Democratic,3.339,4,90,9.859,0,0,0,0.704,0,0,3.521,2.113,1.408,0,0.704,0.704,0,0,1.408,0,0,0,10.563,1.408,1.408,0.704,0,0.704,0,0,0,0,1.408,16.197,0,0,2.817,0,0,3.521,0,0.704,12.676,0,6.338,0,0,0,4.93,0,0.704,0,0,0,11.268,0,0,0,2.113,0.704,-11.972,0.704,4.225,13.38,0
97,Slovenia,Non-member,Non-member,1992-12-06,97421,Liberal Democratic Party,LDS,Liberal,23.465,22,90,0,0,0,0,0,0,0,0,0,0,0,11.765,0,0,0,0,0,5.882000000000001,0,29.412,11.765,0,0,0,0,0,0,17.647,0,0,0,0,0,0,0,0,0,0,11.765,0,5.882000000000001,0,0,0,0,0,0,5.882000000000001,0,0,0,0,0,0,0,0,0,64.706,0,11.765,11.765,0
97,Slovenia,Non-member,Non-member,1992-12-06,97430,Democratic Party of Slovenia,DSS,Conservative,5.006,6,90,2.247,0,0,0,0,0,0,0,0,0,0,3.371,0,0,0,1.124,0,0,0,0,0,0,1.685,0,0,1.124,0,3.933,0,1.124,5.056,0,0,2.247,0,0,0.562,10.112,14.607,11.798,0,23.034,0,0,0,0.562,0,0,0.562,1.685,0,2.247,0,0,0,0,2.809,-33.146,1.685,2.247,26.404,0
97,Slovenia,Non-member,Non-member,1992-12-06,97520,Slovenian Christian Democrats,SKD,Religious Democratic,14.509,15,90,1.635,0,0,0,0,0,0,2.725,0.545,1.09,0,2.452,4.087,0,0,2.725,0,0.545,0.272,1.635,2.18,2.452,3.815,0,1.635,0,0,0.545,0,0.8170000000000001,2.725,0,0,1.635,0,0,8.992,8.719,6.267,4.36,0,5.722,0,2.18,0,8.447000000000001,0,1.09,2.725,0,0,4.632,0,5.45,0,0.545,4.087,-0.545,3.815,3.815,10.627,0
97,Slovenia,Non-member,Non-member,1992-12-06,97521,Slovenian People's Party,SLS,Religious Democratic,8.693,10,90,1.729,0,0,0,2.305,0,0,2.017,0.288,0.288,0,3.17,1.729,1.441,0,5.764,0,0.865,0,4.611,1.153,2.305,3.746,0.5760000000000001,0.288,0.865,0,0,0,0.288,0.5760000000000001,0,0,2.017,0,0,8.934000000000001,2.017,5.476,5.187,0,11.527,0,0,0,4.899,0,0.288,0.865,0,0,2.882,0,13.545,0,2.017,6.34,-5.476,4.323,3.17,10.663,0
97,Slovenia,Non-member,Non-member,1992-12-06,97710,Slovenian National Party,SNS,Nationalist,10.021,12,90,0,0,0,0,10.204,0,0,0,4.082,6.122,0,0,6.122,0,0,0,0,0,0,2.041,4.082,0,2.041,0,0,0,0,0,0,0,6.122,0,0,0,0,0,2.041,12.245,2.041,10.204,0,8.163,0,2.041,0,8.163,0,0,0,0,0,2.041,0,0,0,0,6.122,-2.041,2.041,4.082,12.245,0
97,Slovenia,Non-member,Non-member,1996-11-10,97320,Social-Democratic Party of Slovenia,SDSS,Social Democratic,16.131,16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.878,0,7.317,0,0,2.439,2.439,7.317,2.439,0,0,0,7.317,0,0,0,0,0,2.439,0,0,0,0,26.829,2.439,0,2.439,0,0,0,0,0,7.317,2.439,0,0,7.317,0,0,2.439,0,2.439,-4.878,9.756,4.878,29.268,0
97,Slovenia,Non-member,Non-member,1996-11-10,97321,Associated List of Social Democrats,ZLSD,Social Democratic,9.034,9,90,2.941,0.735,0,0,0.735,0,0.735,2.206,2.206,0,0,0,0.735,0,0,3.676,0,1.471,0,6.618,0.735,0,0.735,0,0.735,0,0,0,0,1.471,5.882000000000001,0,0,0,0,0,0.735,2.206,5.882000000000001,9.559,0,5.882000000000001,0,5.147,0,2.206,1.471,1.471,0.735,0.735,0,8.824,0,5.147,0,0.735,12.5,-11.029,0.735,0.735,15.441,0.735
97,Slovenia,Non-member,Non-member,1996-11-10,97421,Liberal Democracy of Slovenia,LDS,Liberal,27.009,25,90,0,0.375,0,0,0,0.375,0.375,1.498,0.749,0.375,0,0.749,2.996,0,0,4.494,0,1.873,0,3.371,2.622,1.124,1.873,0,0.375,0,0,3.745,0,0,4.494,0.749,0,0.749,0,1.124,4.494,13.109,7.865,7.491000000000001,0,9.738,0,0,0,0.749,0,2.622,2.247,0,0,1.873,0,4.12,0,2.247,1.124,-12.734,2.622,3.371,15.356,0.749
97,Slovenia,Non-member,Non-member,1996-11-10,97520,Slovenian Christian Democrats,SKD,Religious Democratic,9.62,10,90,1.635,0,0,0,0,0,0,2.725,0.545,1.09,0,2.452,4.087,0,0,2.725,0,0.545,0.272,1.635,2.18,2.452,3.815,0,1.635,0,0,0.545,0,0.8170000000000001,2.725,0,0,1.635,0,0,8.992,8.719,6.267,4.36,0,5.722,0,2.18,0,8.447000000000001,0,1.09,2.725,0,0,4.632,0,5.45,0,0.545,4.087,-0.545,3.815,3.815,10.627,0
97,Slovenia,Non-member,Non-member,1996-11-10,97521,Slovenian People's Party,SLS,Religious Democratic,19.378,19,90,0,0,0,0,0,0,0,0,0,0,0,0,5.556,0,0,5.556,0,1.852,0,11.111,5.556,0,1.852,0,0,0,0,0,0,0,1.852,0,0,0,0,0,1.852,1.852,5.556,5.556,0,3.704,0,0,0,9.259,0,7.407,5.556,0,0,3.704,0,9.259,0,1.852,3.704,18.519,1.852,5.556,11.111,0
97,Slovenia,Non-member,Non-member,1996-11-10,97710,Slovenian National Party,SNS,Nationalist,3.219,4,90,3.906,0,0,0,6.25,0,0,0.781,0,0,1.563,0.781,2.344,0,0,0,0,0.781,0,3.906,2.344,0,1.563,0,0,0,0,2.344,0,0,0.781,0.781,0,1.563,0,0,6.25,6.25,3.906,7.813,0,7.031000000000001,0,10.156,0,6.25,3.125,0,0,0,0,4.688,0,0.781,0,0,0.781,6.25,2.344,3.906,11.719,0
97,Slovenia,Non-member,Non-member,1996-11-10,97951,Democratic Party of Pensioners of Slovenia,DeSUS,Special Issue,4.316,5,90,2.564,0,0,0,0,0,0,0,5.128,0,0,0,0,0,0,7.692,0,5.128,0,2.564,0,2.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564,23.077,0,0,0,0,0,0,0,2.564,0,0,0,7.692,0,0,0,0,30.769,-23.077,0,0,25.641,0
97,Slovenia,Non-member,Applicant,2000-10-15,97320,Social-Democratic Party of Slovenia,SDSS,Social Democratic,15.82,14,90,2.857,0,0,0,1.786,0,0.357,3.929,1.071,0,0,5,2.857,1.071,0,3.571,0,2.5,0.357,0,0.357,0,0.714,0,0,0,0,4.643,0,0.357,5.714,0.357,0,0,0,0,1.786,6.429,6.071,12.143,0,8.571,0,2.857,0,2.857,0,3.929,2.143,1.786,0,2.143,0,0,1.429,0.357,5,-11.071,1.071,0.357,18.214,0.357
97,Slovenia,Non-member,Applicant,2000-10-15,97321,Associated List of Social Democrats,ZLSD,Social Democratic,12.08,11,90,1.223,0,0,0,0,0,0.306,3.058,3.364,0,0,0.917,1.835,2.141,0,3.67,0,3.058,0.612,2.752,0.306,0.917,0.917,0,0,0,0,12.844,0,0.917,4.281,1.835,0,0.306,0,0,4.281,3.976,5.199,12.844,0,7.951000000000001,0,0.917,0,0.612,0,2.141,2.752,0,0,1.835,0,2.752,0,0.917,2.446,-16.82,2.752,0.612,18.043,0.306
97,Slovenia,Non-member,Applicant,2000-10-15,97421,Liberal Democracy of Slovenia,LDS,Liberal,36.26,34,90,2.621,0.646,0.228,0,0.987,0,0.152,2.545,3.266,0.038,0.19,1.063,0.456,0.646,0,3.532,0.38,5.849,0.228,0.949,1.975,1.671,0.684,0.19,0,0,0,10.292,0,0.722,8.242,0.076,0,0,0,0,3.646,6.8740000000000014,4.937,12.647,11.926,0.874,0,0.722,0,0.874,0,2.773,2.165,0.342,0,0.038,0,0.949,0,1.937,0.076,8.09,0.949,1.975,17.585,0.38
97,Slovenia,Non-member,Applicant,2000-10-15,97521,Slovenian People's Party,SLS,Religious Democratic,9.55,9,90,2.439,2.439,0,0,2.927,0,0.488,0,2.927,0,0,0.976,0.976,1.463,0,0.976,0,3.902,0,0.488,2.927,1.951,0,1.463,0,0,0.488,8.293000000000001,0,0.976,11.22,1.463,0,0,0,0,5.366000000000001,0.976,6.829,7.805000000000001,0,7.317,0,2.927,0,2.927,0,5.854,1.463,0,0,1.463,0,0.976,0.976,0,0.488,3.415,2.927,2.927,14.634,0.488
97,Slovenia,Non-member,Applicant,2000-10-15,97522,New Slovenian Christian People’s Party,Nsi,Religious Democratic,8.64,8,90,1.852,0,0,0,0,0,0,2.469,3.086,0,0,1.852,2.469,1.852,0,2.469,0,3.704,0,2.469,5.556,2.469,1.235,0.617,0.617,0,1.235,5.556,0,0.617,1.235,8.025,0,2.469,0,0,0.617,2.469,5.556,4.938,0,8.642,0,6.79,0,3.086,0,3.704,5.556,0,0,0,0,1.235,0,0,2.469,8.642,9.877,8.025,10.494,0
97,Slovenia,Non-member,Applicant,2000-10-15,97710,Slovenian National Party,SNS,Nationalist,4.38,4,90,10.526,0,0,0,0,0,0,0,0,0,2.632,0,0,0,0,2.632,0,0,10.526,5.263,5.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.421,0,5.263,0,2.632,0,0,13.158,5.263,10.526,0,2.632,0,0,0,0,0,0,5.263,0,5.263,18.421,0
97,Slovenia,Non-member,Applicant,2000-10-15,97951,Democratic Party of Pensioners of Slovenia,DeSUS,Special Issue,5.16,4,90,14.894,0,0,0,0,0,0,0,0,0,0,4.255,12.766,4.255,0,8.511000000000001,0,0,0,8.511000000000001,2.128,0,0,0,0,0,0,2.128,0,0,0,0,0,0,0,0,0,0,21.277,4.255,0,2.128,0,0,0,0,0,0,2.128,0,0,0,0,0,0,0,0,2.128,0,2.128,25.532,0
